Index	X	Acquisition
1148	31.0485049698532	365
1149	31.0785909804659	365
1150	31.1086776263682	368
1151	31.1387649049052	365
1152	31.1688528134218	346
1153	31.1989413492632	340
1154	31.2290305097745	374
1155	31.2591202923006	339
1156	31.2892106941867	394
1157	31.3193017127778	357
1158	31.349393345419	357
1159	31.3794855894554	341
1160	31.4095784422319	368
1161	31.4396719010938	347
1162	31.469765963386	364
1163	31.4998606264536	366
1164	31.5299558876417	328
1165	31.5600517442953	349
1166	31.5901481937595	335
1167	31.6202452333794	412
1168	31.6503428605	346
1169	31.6804410724663	369
1170	31.7105398666236	388
1171	31.7406392403167	377
1172	31.7707391908909	389
1173	31.8008397156911	347
1174	31.8309408120624	326
1175	31.8610424773498	346
1176	31.8911447088986	384
1177	31.9212475040536	349
1178	31.9513508601599	345
1179	31.9814547745627	380
1180	32.0115592446071	362
1181	32.0416642676379	335
1182	32.0717698410004	369
1183	32.1018759620396	347
1184	32.1319826281005	358
1185	32.1620898365282	337
1186	32.1921975846678	362
1187	32.2223058698643	367
1188	32.2524146894629	354
1189	32.2825240408085	358
1190	32.3126339212463	364
1191	32.3427443281212	346
1192	32.3728552587784	395
1193	32.402966710563	335
1194	32.4330786808199	355
1195	32.4631911668943	349
1196	32.4933041661312	344
1197	32.5234176758756	327
1198	32.5535316934727	374
1199	32.5836462162676	356
1200	32.6137612416052	340
1201	32.6438767668306	350
1202	32.6739927892889	364
1203	32.7041093063252	321
1204	32.7342263152845	314
1205	32.7643438135119	374
1206	32.7944617983525	351
1207	32.8245802671513	335
1208	32.8546992172534	322
1209	32.8848186460038	371
1210	32.9149385507476	299
1211	32.9450589288299	346
1212	32.9751797775958	335
1213	33.0053010943902	323
1214	33.0354228765583	343
1215	33.0655451214452	324
1216	33.0956678263958	343
1217	33.1257909887553	369
1218	33.1559146058687	322
1219	33.1860386750811	341
1220	33.2161631937376	346
1221	33.2462881591831	332
1222	33.2764135687629	352
1223	33.3065394198219	293
1224	33.3366657097052	348
1225	33.3667924357578	312
1226	33.3969195953249	344
1227	33.4270471857515	305
1228	33.4571752043827	308
1229	33.4873036485634	325
1230	33.5174325156389	332
1231	33.5475618029541	302
1232	33.5776915078542	330
1233	33.6078216276841	318
1234	33.637952159789	317
1235	33.6680831015138	316
1236	33.6982144502038	320
1237	33.7283462032039	301
1238	33.7584783578591	315
1239	33.7886109115147	312
1240	33.8187438615156	342
1241	33.8488772052068	328
1242	33.8790109399336	304
1243	33.9091450630408	345
1244	33.9392795718736	317
1245	33.9694144637771	304
1246	33.9995497360963	351
1247	34.0296853861763	332
1248	34.0598214113621	289
1249	34.0899578089988	334
1250	34.1200945764315	334
1251	34.1502317110052	317
1252	34.180369210065	296
1253	34.2105070709559	302
1254	34.2406452910231	318
1255	34.2707838676116	308
1256	34.3009227980664	299
1257	34.3310620797327	298
1258	34.3612017099554	346
1259	34.3913416860796	321
1260	34.4214820054505	283
1261	34.451622665413	331
1262	34.4817636633123	295
1263	34.5119049964934	331
1264	34.5420466623013	321
1265	34.5721886580812	327
1266	34.602330981178	296
1267	34.6324736289369	313
1268	34.6626165987029	304
1269	34.6927598878212	280
1270	34.7229034936366	318
1271	34.7530474134944	313
1272	34.7831916447395	270
1273	34.8133361847171	279
1274	34.8434810307721	326
1275	34.8736261802498	316
1276	34.903771630495	287
1277	34.933917378853	267
1278	34.9640634226687	301
1279	34.9942097592873	293
1280	35.0243563860537	298
1281	35.054503300313	300
1282	35.0846504994104	282
1283	35.1147979806909	299
1284	35.1449457414995	277
1285	35.1750937791813	259
1286	35.2052420910814	321
1287	35.2353906745448	335
1288	35.2655395269166	311
1289	35.2956886455418	311
1290	35.3258380277656	272
1291	35.355987670933	297
1292	35.386137572389	313
1293	35.4162877294788	301
1294	35.4464381395473	297
1295	35.4765887999397	304
1296	35.5067397080009	325
1297	35.5368908610762	312
1298	35.5670422565105	294
1299	35.5971938916488	279
1300	35.6273457638364	288
1301	35.6574978704182	338
1302	35.6876502087392	298
1303	35.7178027761446	299
1304	35.7479555699795	267
1305	35.7781085875888	300
1306	35.8082618263177	279
1307	35.8384152835111	280
1308	35.8685689565143	273
1309	35.8987228426722	262
1310	35.9288769393299	289
1311	35.9590312438324	287
1312	35.9891857535249	301
1313	36.0193404657524	250
1314	36.0494953778599	276
1315	36.0796504871926	279
1316	36.1098057910954	295
1317	36.1399612869135	321
1318	36.1701169719919	298
1319	36.2002728436757	316
1320	36.23042889931	296
1321	36.2605851362397	322
1322	36.29074155181	279
1323	36.3208981433659	290
1324	36.3510549082526	279
1325	36.381211843815	284
1326	36.4113689473982	286
1327	36.4415262163473	306
1328	36.4716836480074	304
1329	36.5018412397235	321
1330	36.5319989888406	286
1331	36.5621568927039	308
1332	36.5923149486584	307
1333	36.6224731540492	300
1334	36.6526315062213	318
1335	36.6827900025199	299
1336	36.7129486402898	310
1337	36.7431074168764	304
1338	36.7732663296245	288
1339	36.8034253758792	299
1340	36.8335845529857	325
1341	36.863743858289	278
1342	36.8939032891341	329
1343	36.9240628428661	288
1344	36.9542225168301	289
1345	36.9843823083712	317
1346	37.0145422148343	304
1347	37.0447022335646	283
1348	37.0748623619072	285
1349	37.105022597207	331
1350	37.1351829368092	279
1351	37.1653433780588	297
1352	37.1955039183009	285
1353	37.2256645548806	292
1354	37.2558252851428	325
1355	37.2859861064328	277
1356	37.3161470160955	287
1357	37.346308011476	259
1358	37.3764690899193	254
1359	37.4066302487706	283
1360	37.4367914853749	302
1361	37.4669527970773	285
1362	37.4971141812228	286
1363	37.5272756351565	272
1364	37.5574371562234	268
1365	37.5875987417686	275
1366	37.6177603891373	253
1367	37.6479220956744	254
1368	37.6780838587249	277
1369	37.7082456756341	301
1370	37.7384075437469	268
1371	37.7685694604084	292
1372	37.7987314229636	256
1373	37.8288934287577	276
1374	37.8590554751357	279
1375	37.8892175594427	252
1376	37.9193796790236	269
1377	37.9495418312237	253
1378	37.9797040133879	266
1379	38.0098662228613	257
1380	38.040028456989	272
1381	38.070190713116	272
1382	38.1003529885874	246
1383	38.1305152807483	255
1384	38.1606775869437	236
1385	38.1908399045187	230
1386	38.2210022308184	227
1387	38.2511645631878	238
1388	38.281326898972	251
1389	38.3114892355161	274
1390	38.341651570165	271
1391	38.371813900264	244
1392	38.401976223158	248
1393	38.4321385361921	244
1394	38.4623008367113	223
1395	38.4924631220608	243
1396	38.5226253895856	249
1397	38.5527876366308	226
1398	38.5829498605414	231
1399	38.6131120586624	234
1400	38.6432742283391	267
1401	38.6734363669163	264
1402	38.7035984717393	242
1403	38.7337605401529	259
1404	38.7639225695024	259
1405	38.7940845571328	246
1406	38.8242465003891	262
1407	38.8544083966164	230
1408	38.8845702431598	245
1409	38.9147320373643	234
1410	38.944893776575	266
1411	38.9750554581369	231
1412	39.0052170793952	236
1413	39.0353786376948	249
1414	39.065540130381	254
1415	39.0957015547986	240
1416	39.1258629082928	262
1417	39.1560241882086	262
1418	39.1861853918912	276
1419	39.2163465166855	270
1420	39.2465075599366	268
1421	39.2766685189897	261
1422	39.3068293911897	299
1423	39.3369901738817	269
1424	39.3671508644108	256
1425	39.3973114601221	239
1426	39.4274719583606	260
1427	39.4576323564713	283
1428	39.4877926517994	251
1429	39.51795284169	279
1430	39.5481129234879	274
1431	39.5782728945385	302
1432	39.6084327521866	283
1433	39.6385924937774	276
1434	39.6687521166559	330
1435	39.6989116181672	300
1436	39.7290709956564	331
1437	39.7592302464685	293
1438	39.7893893679485	359
1439	39.8195483574417	342
1440	39.8497072122929	381
1441	39.8798659298473	428
1442	39.9100245074499	447
1443	39.9401829424459	508
1444	39.9703412321802	532
1445	40.0004993739979	565
1446	40.0306573652442	645
1447	40.0608152032639	717
1448	40.0909728854024	713
1449	40.1211304090045	840
1450	40.1512877714153	1041
1451	40.18144496998	1249
1452	40.2116020020435	1437
1453	40.241758864951	1783
1454	40.2719155560475	2162
1455	40.3020720726781	2731
1456	40.3322284121878	3219
1457	40.3623845719217	3986
1458	40.3925405492248	4920
1459	40.4226963414423	5798
1460	40.4528519459192	7026
1461	40.4830073600005	7939
1462	40.5131625810314	8848
1463	40.5433176063568	10028
1464	40.5734724333219	10605
1465	40.6036270592716	11326
1466	40.6337814815512	11593
1467	40.6639356975056	11523
1468	40.6940897044799	11024
1469	40.7242434998191	10541
1470	40.7543970808684	9769
1471	40.7845504449728	8712
1472	40.8147035894773	7711
1473	40.844856511727	7059
1474	40.8750092090671	5988
1475	40.9051616788425	5008
1476	40.9353139183983	4156
1477	40.9654659250795	3370
1478	40.9956176962313	2702
1479	41.0257692291988	2239
1480	41.0559205213268	1729
1481	41.0860715699607	1457
1482	41.1162223724453	1103
1483	41.1463729261257	958
1484	41.1765232283471	762
1485	41.2066732764545	665
1486	41.2368230677929	502
1487	41.2669725997075	461
1488	41.2971218695432	411
1489	41.3272708746452	366
1490	41.3574196123585	362
1491	41.3875680800281	339
1492	41.4177162749992	315
1493	41.4478641946168	318
1494	41.4780118362259	298
1495	41.5081591971717	285
1496	41.5383062747991	325
1497	41.5684530664534	264
1498	41.5985995694794	307
1499	41.6287457812223	290
1500	41.6588916990272	309
1501	41.689037320239	303
1502	41.719182642203	290
1503	41.7493276622641	296
1504	41.7794723777673	265
1505	41.8096167860579	279
1506	41.8397608844808	233
1507	41.869904670381	260
1508	41.9000481411038	267
1509	41.930191293994	249
1510	41.9603341263969	253
1511	41.9904766356573	237
1512	42.0206188191205	211
1513	42.0507606741315	238
1514	42.0809021980353	246
1515	42.111043388177	247
1516	42.1411842419017	239
1517	42.1713247565545	248
1518	42.2014649294803	265
1519	42.2316047580243	222
1520	42.2617442395315	242
1521	42.2918833713469	261
1522	42.3220221508158	231
1523	42.3521605752831	272
1524	42.3822986420938	248
1525	42.4124363485931	224
1526	42.442573692126	246
1527	42.4727106700375	239
1528	42.5028472796728	237
1529	42.5329835183769	229
1530	42.5631193834949	197
1531	42.5932548723718	242
1532	42.6233899823526	225
1533	42.6535247107826	218
1534	42.6836590550066	216
1535	42.7137930123699	224
1536	42.7439265802173	216
1537	42.7740597558942	209
1538	42.8041925367453	208
1539	42.8343249201159	206
1540	42.864456903351	220
1541	42.8945884837957	230
1542	42.924719658795	223
1543	42.954850425694	218
1544	42.9849807818378	211
1545	43.0151107245714	208
1546	43.0452402512398	221
1547	43.0753693591883	226
1548	43.1054980457617	211
1549	43.1356263083052	186
1550	43.1657541441638	201
1551	43.1958815506827	211
1552	43.2260085252068	229
1553	43.2561350650813	214
1554	43.2862611676511	215
1555	43.3163868302615	201
1556	43.3465120502573	224
1557	43.3766368249837	201
1558	43.4067611517858	202
1559	43.4368850280086	213
1560	43.4670084509972	187
1561	43.4971314180966	183
1562	43.527253926652	190
1563	43.5573759740083	201
1564	43.5874975575106	218
1565	43.6176186745041	178
1566	43.6477393223337	210
1567	43.6778594983445	216
1568	43.7079791998817	211
1569	43.7380984242902	188
1570	43.7682171689151	204
1571	43.7983354311014	214
1572	43.8284532081944	188
1573	43.8585704975389	196
1574	43.8886872964802	208
1575	43.9188036023631	189
1576	43.9489194125329	197
1577	43.9790347243345	216
1578	44.0091495351131	218
1579	44.0392638422137	187
1580	44.0693776429813	185
1581	44.099490934761	235
1582	44.129603714898	194
1583	44.1597159807372	199
1584	44.1898277296237	185
1585	44.2199389589025	190
1586	44.2500496659189	211
1587	44.2801598480177	185
1588	44.3102695025441	200
1589	44.3403786268431	205
1590	44.3704872182598	198
1591	44.4005952741393	186
1592	44.4307027918266	199
1593	44.4608097686669	182
1594	44.490916202005	179
1595	44.5210220891862	183
1596	44.5511274275555	173
1597	44.5812322144579	171
1598	44.6113364472385	222
1599	44.6414401232424	189
1600	44.6715432398146	160
1601	44.7016457943002	190
1602	44.7317477840443	182
1603	44.761849206392	202
1604	44.7919500586882	210
1605	44.822050338278	185
1606	44.8521500425066	192
1607	44.882249168719	187
1608	44.9123477142602	199
1609	44.9424456764754	177
1610	44.9725430527095	175
1611	45.0026398403077	165
1612	45.0327360366149	203
1613	45.0628316389763	187
1614	45.092926644737	174
1615	45.123021051242	183
1616	45.1531148558363	201
1617	45.183208055865	174
1618	45.2133006486733	179
1619	45.243392631606	190
1620	45.2734840020084	184
1621	45.3035747572255	187
1622	45.3336648946023	189
1623	45.363754411484	169
1624	45.3938433052155	189
1625	45.4239315731419	188
1626	45.4540192126083	203
1627	45.4841062209598	204
1628	45.5141925955415	214
1629	45.5442783336983	182
1630	45.5743634327753	183
1631	45.6044478901177	201
1632	45.6345317030705	210
1633	45.6646148689787	191
1634	45.6946973851875	178
1635	45.7247792490418	162
1636	45.7548604578867	189
1637	45.7849410090673	185
1638	45.8150208999288	171
1639	45.845100127816	163
1640	45.8751786900741	185
1641	45.9052565840482	176
1642	45.9353338070833	163
1643	45.9654103565245	183
1644	45.9954862297169	201
1645	46.0255614240054	163
1646	46.0556359367353	159
1647	46.0857097652515	198
1648	46.115782906899	205
1649	46.1458553590231	171
1650	46.1759271189687	179
1651	46.2059981840809	173
1652	46.2360685517047	179
1653	46.2661382191853	209
1654	46.2962071838677	196
1655	46.3262754430969	208
1656	46.356342994218	230
1657	46.3864098345761	176
1658	46.4164759615163	194
1659	46.4465413723835	195
1660	46.476606064523	195
1661	46.5066700352796	169
1662	46.5367332819986	183
1663	46.5667958020249	182
1664	46.5968575927037	180
1665	46.62691865138	208
1666	46.6569789753988	181
1667	46.6870385621052	161
1668	46.7170974088443	165
1669	46.7471555129612	174
1670	46.7772128718008	161
1671	46.8072694827084	159
1672	46.8373253430289	168
1673	46.8673804501074	169
1674	46.8974348012889	194
1675	46.9274883939186	168
1676	46.9575412253415	191
1677	46.9875932929026	187
1678	47.0176445939471	187
1679	47.04769512582	191
1680	47.0777448858663	180
1681	47.1077938714311	179
1682	47.1378420798595	207
1683	47.1678895084965	159
1684	47.1979361546873	163
1685	47.2279820157768	180
1686	47.2580270891101	178
1687	47.2880713720324	163
1688	47.3181148621217	172
1689	47.3481575604044	169
1690	47.3781994705401	192
1691	47.4082405962555	172
1692	47.4382809412769	194
1693	47.4683205093307	171
1694	47.4983593041433	151
1695	47.5283973294413	190
1696	47.5584345889509	159
1697	47.5884710863987	161
1698	47.6185068255111	165
1699	47.6485418100145	186
1700	47.6785760436353	178
1701	47.7086095300999	189
1702	47.7386422731349	171
1703	47.7686742764665	180
1704	47.7987055438213	200
1705	47.8287360789257	169
1706	47.858765885506	168
1707	47.8887949672888	189
1708	47.9188233280005	194
1709	47.9488509713674	174
1710	47.978877901116	174
1711	48.0089041209728	181
1712	48.0389296346641	178
1713	48.0689544459164	171
1714	48.0989785584561	167
1715	48.1290019760097	169
1716	48.1590247023036	163
1717	48.1890467410641	173
1718	48.2190680960178	183
1719	48.2490887708911	185
1720	48.2791087694104	161
1721	48.309128095302	170
1722	48.3391467522925	186
1723	48.3691647441083	162
1724	48.3991820744758	161
1725	48.4291987471214	178
1726	48.4592147657716	158
1727	48.4892301341528	148
1728	48.5192448559913	148
1729	48.5492589350138	162
1730	48.5792723749464	173
1731	48.6092851795158	166
1732	48.6392973524483	182
1733	48.6693088974704	145
1734	48.6993198183084	157
1735	48.7293301186889	153
1736	48.7593398023382	160
1737	48.7893488729827	173
1738	48.819357334349	155
1739	48.8493651901634	164
1740	48.8793724441523	146
1741	48.9093791000422	165
1742	48.9393851615595	161
1743	48.9693906324307	156
1744	48.9993955163821	150
1745	49.0293998171402	169
1746	49.0594035384314	142
1747	49.0894066839821	159
1748	49.1194092575189	131
1749	49.149411262768	164
1750	49.179412703456	138
1751	49.2094135833092	153
1752	49.2394139060541	160
1753	49.2694136754172	171
1754	49.2994128951247	155
1755	49.3294115689033	146
1756	49.3594097004792	173
1757	49.389407293579	148
1758	49.419404351929	157
1759	49.4494008792557	168
1760	49.4793968792856	175
1761	49.5093923557449	176
1762	49.5393873123603	167
1763	49.569381752858	162
1764	49.5993756809645	171
1765	49.6293691004064	167
1766	49.6593620149098	161
1767	49.6893544282014	151
1768	49.7193463440075	175
1769	49.7493377660546	154
1770	49.7793286980691	167
1771	49.8093191437774	169
1772	49.839309106906	162
1773	49.8692985911812	173
1774	49.8992876003295	176
1775	49.9292761380774	140
1776	49.9592642081512	174
1777	49.9892518142774	179
1778	50.0192389601825	160
1779	50.0492256495927	164
1780	50.0792118862347	168
1781	50.1091976738347	161
1782	50.1391830161193	177
1783	50.1691679168148	177
1784	50.1991523796478	177
1785	50.2291364083445	168
1786	50.2591200066315	170
1787	50.2891031782351	172
1788	50.3190859268819	145
1789	50.3490682562981	153
1790	50.3790501702103	163
1791	50.4090316723449	160
1792	50.4390127664283	162
1793	50.468993456187	181
1794	50.4989737453473	178
1795	50.5289536376357	160
1796	50.5589331367786	146
1797	50.5889122465025	186
1798	50.6188909705338	157
1799	50.6488693125988	144
1800	50.6788472764241	160
1801	50.7088248657361	164
1802	50.7388020842611	154
1803	50.7687789357257	146
1804	50.7987554238562	169
1805	50.8287315523791	166
1806	50.8587073250208	152
1807	50.8886827455077	147
1808	50.9186578175663	160
1809	50.948632544923	143
1810	50.9786069313041	163
1811	51.0085809804363	171
1812	51.0385546960458	151
1813	51.0685280818591	148
1814	51.0985011416026	156
1815	51.1284738790027	145
1816	51.158446297786	153
1817	51.1884184016788	167
1818	51.2183901944075	170
1819	51.2483616796986	168
1820	51.2783328612784	147
1821	51.3083037428735	153
1822	51.3382743282103	151
1823	51.3682446210151	158
1824	51.3982146250144	160
1825	51.4281843439347	148
1826	51.4581537815023	134
1827	51.4881229414437	177
1828	51.5180918274854	151
1829	51.5480604433537	153
1830	51.578028792775	157
1831	51.6079968794759	159
1832	51.6379647071827	150
1833	51.6679322796219	146
1834	51.6978996005198	154
1835	51.727866673603	172
1836	51.7578335025978	138
1837	51.7878000912307	140
1838	51.8177664432281	150
1839	51.8477325623164	148
1840	51.877698452222	131
1841	51.9076641166715	159
1842	51.9376295593911	150
1843	51.9675947841075	163
1844	51.9975597945468	144
1845	52.0275245944357	143
1846	52.0574891875005	168
1847	52.0874535774676	135
1848	52.1174177680636	147
1849	52.1473817630147	149
1850	52.1773455660475	142
1851	52.2073091808883	158
1852	52.2372726112637	148
1853	52.2672358608999	145
1854	52.2971989335235	157
1855	52.3271618328609	157
1856	52.3571245626385	154
1857	52.3870871265827	139
1858	52.41704952842	165
1859	52.4470117718768	136
1860	52.4769738606795	145
1861	52.5069357985545	166
1862	52.5368975892283	167
1863	52.5668592364273	164
1864	52.596820743878	133
1865	52.6267821153067	146
1866	52.6567433544399	155
1867	52.686704465004	149
1868	52.7166654507254	140
1869	52.7466263153306	146
1870	52.776587062546	164
1871	52.8065476960981	140
1872	52.8365082197131	130
1873	52.8664686371177	148
1874	52.8964289520382	137
1875	52.926389168201	144
1876	52.9563492893326	147
1877	52.9863093191594	148
1878	53.0162692614078	159
1879	53.0462291198043	130
1880	53.0761888980752	143
1881	53.1061485999471	147
1882	53.1361082291462	122
1883	53.1660677893992	128
1884	53.1960272844323	104
1885	53.2259867179721	143
1886	53.2559460937449	131
1887	53.2859054154771	133
1888	53.3158646868953	160
1889	53.3458239117258	134
1890	53.3757830936951	154
1891	53.4057422365296	125
1892	53.4357013439556	138
1893	53.4656604196998	140
1894	53.4956194674884	143
1895	53.5255784910478	129
1896	53.5555374941047	136
1897	53.5854964803852	136
1898	53.615455453616	146
1899	53.6454144175234	137
1900	53.6753733758338	154
1901	53.7053323322737	138
1902	53.7352912905694	150
1903	53.7652502544475	107
1904	53.7952092276344	136
1905	53.8251682138564	138
1906	53.8551272168401	151
1907	53.8850862403117	119
1908	53.9150452879979	132
1909	53.9450043636249	150
1910	53.9749634709193	158
1911	54.0049226136074	147
1912	54.0348817954157	143
1913	54.0648410200705	151
1914	54.0948002912985	134
1915	54.1247596128258	119
1916	54.1547189883791	150
1917	54.1846784216847	145
1918	54.214637916469	132
1919	54.2445974764585	129
1920	54.2745571053797	138
1921	54.3045168069588	116
1922	54.3344765849224	139
1923	54.3644364429969	113
1924	54.3943963849087	140
1925	54.4243564143842	100
1926	54.4543165351499	132
1927	54.4842767509322	133
1928	54.5142370654575	127
1929	54.5441974824523	133
1930	54.574158005643	135
1931	54.604118638756	129
1932	54.6340793855177	128
1933	54.6640402496546	149
1934	54.694001234893	112
1935	54.7239623449595	130
1936	54.7539235835805	139
1937	54.7838849544823	126
1938	54.8138464613914	142
1939	54.8438081080343	141
1940	54.8737698981373	119
1941	54.903731835427	129
1942	54.9336939236296	120
1943	54.9636561664717	152
1944	54.9936185676796	123
1945	55.0235811309799	142
1946	55.0535438600989	142
1947	55.0835067587631	139
1948	55.1134698306988	123
1949	55.1434330796326	129
1950	55.1733965092908	151
1951	55.2033601233998	122
1952	55.2333239256862	154
1953	55.2632879198763	155
1954	55.2932521096966	124
1955	55.3232164988734	132
1956	55.3531810911332	120
1957	55.3831458902025	152
1958	55.4131108998077	141
1959	55.4430761236751	129
1960	55.4730415655313	137
1961	55.5030072291026	129
1962	55.5329731181156	153
1963	55.5629392362965	134
1964	55.5929055873718	149
1965	55.622872175068	147
1966	55.6528390031116	107
1967	55.6828060752288	132
1968	55.7127733951462	132
1969	55.7427409665901	144
1970	55.7727087932871	126
1971	55.8026768789635	145
1972	55.8326452273457	128
1973	55.8626138421603	136
1974	55.8925827271335	150
1975	55.9225518859919	140
1976	55.9525213224619	151
1977	55.9824910402699	133
1978	56.0124610431423	146
1979	56.0424313348055	122
1980	56.0724019189861	118
1981	56.1023727994104	155
1982	56.1323439797706	125
1983	56.1623154625213	158
1984	56.1922872485579	155
1985	56.2222593386767	133
1986	56.2522317336738	151
1987	56.2822044343455	132
1988	56.3121774414881	140
1989	56.3421507558976	119
1990	56.3721243783704	136
1991	56.4020983097026	151
1992	56.4320725506905	143
1993	56.4620471021302	137
1994	56.4920219648181	122
1995	56.5219971395502	131
1996	56.5519726271229	129
1997	56.5819484283323	147
1998	56.6119245439747	140
1999	56.6419009748462	134
2000	56.671877721743	136
2001	56.7018547854615	127
2002	56.7318321667978	131
2003	56.7618098665481	119
2004	56.7917878855086	134
2005	56.8217662244756	146
2006	56.8517448842453	113
2007	56.8817238656138	130
2008	56.9117031693774	116
2009	56.9416827963323	135
2010	56.9716627472748	126
2011	57.0016430230009	151
2012	57.031623624307	138
2013	57.0616045519893	147
2014	57.091585806844	143
2015	57.1215673896673	139
2016	57.1515493012553	156
2017	57.1815315424044	130
2018	57.2115141139107	132
2019	57.2414970165705	145
2020	57.2714802511799	143
2021	57.3014638185352	130
2022	57.3314477194327	151
2023	57.3614319546684	154
2024	57.3914165250386	176
2025	57.4214014313396	161
2026	57.4513866743675	162
2027	57.4813722549186	137
2028	57.5113581737891	170
2029	57.5413444317752	172
2030	57.571331029673	165
2031	57.6013179682789	209
2032	57.6313052483891	170
2033	57.6612928707997	191
2034	57.6912808363069	201
2035	57.7212691457071	223
2036	57.7512577997963	224
2037	57.7812467993709	242
2038	57.8112361452269	283
2039	57.8412258381608	329
2040	57.8712158789685	407
2041	57.9012062684464	441
2042	57.9311970073908	499
2043	57.9611880965977	577
2044	57.9911795368634	568
2045	58.0211713289842	701
2046	58.0511634737562	750
2047	58.0811559719756	850
2048	58.1111488244387	904
2049	58.1411420319417	1019
2050	58.1711355952808	1150
2051	58.2011295152522	1278
2052	58.2311237926522	1476
2053	58.2611184282768	1595
2054	58.2911134229225	1562
2055	58.3211087773853	1670
2056	58.3511044924615	1606
2057	58.3811005689473	1751
2058	58.4110970076389	1627
2059	58.4410938093325	1711
2060	58.4710909748244	1684
2061	58.5010885049107	1632
2062	58.5310864003877	1751
2063	58.5610846620516	1800
2064	58.5910832906986	1729
2065	58.6210822871249	1703
2066	58.6510816521267	1666
2067	58.6810813865003	1511
2068	58.7110814910418	1367
2069	58.7410819665475	1257
2070	58.7710828138136	1149
2071	58.8010840336363	1011
2072	58.8310856268118	872
2073	58.8610875941364	811
2074	58.8910899364062	663
2075	58.9210926544174	537
2076	58.9510957489663	525
2077	58.9810992208491	465
2078	59.0111030708621	431
2079	59.0411072998013	344
2080	59.0711119084631	288
2081	59.1011168976436	250
2082	59.131122268139	227
2083	59.1611280207457	230
2084	59.1911341562597	187
2085	59.2211406754773	195
2086	59.2511475791948	189
2087	59.2811548682083	188
2088	59.311162543314	158
2089	59.3411706053082	129
2090	59.3711790549871	144
2091	59.4011878931468	150
2092	59.4311971205837	138
2093	59.4612067380939	149
2094	59.4912167464736	125
2095	59.5212271465191	148
2096	59.5512379390265	144
2097	59.5812491247921	144
2098	59.6112607046121	147
2099	59.6412726792827	100
2100	59.6712850496001	127
2101	59.7012978163606	137
2102	59.7313109803603	135
2103	59.7613245423955	134
2104	59.7913385032623	138
2105	59.8213528637571	123
2106	59.8513676246759	120
2107	59.8813827868151	126
2108	59.9113983509708	128
2109	59.9414143179393	114
2110	59.9714306885167	133
2111	60.0014474634993	117
2112	60.0314646436833	113
2113	60.0614822298649	138
2114	60.0915002228403	103
2115	60.1215186234058	109
2116	60.1515374323575	111
2117	60.1815566504917	113
2118	60.2115762786046	113
2119	60.2415963174923	104
2120	60.2716167679512	128
2121	60.3016376307774	98
2122	60.3316589067671	114
2123	60.3616805967166	117
2124	60.391702701422	99
2125	60.4217252216797	137
2126	60.4517481582857	117
2127	60.4817715120363	118
2128	60.5117952837278	107
2129	60.5418194741563	133
2130	60.571844084118	123
2131	60.6018691144093	113
2132	60.6318945658262	127
2133	60.661920439165	125
2134	60.6919467352219	112
2135	60.7219734547931	112
2136	60.7520005986749	99
2137	60.7820281676635	106
2138	60.812056162555	100
2139	60.8420845841457	126
2140	60.8721134332317	109
2141	60.9021427106094	96
2142	60.932172417075	100
2143	60.9622025534245	100
2144	60.9922331204544	122
2145	61.0222641189607	117
2146	61.0522955497396	112
2147	61.0823274135875	139
2148	61.1123597113005	102
2149	61.1423924436748	112
2150	61.1724256115067	85
2151	61.2024592155923	126
2152	61.2324932567279	122
2153	61.2625277357097	117
2154	61.2925626533339	99
2155	61.3225980103967	106
2156	61.3526338076943	104
2157	61.382670046023	104
2158	61.4127067261789	104
2159	61.4427438489583	118
2160	61.4727814151574	120
2161	61.5028194255724	120
2162	61.5328578809995	106
2163	61.5628967822349	109
2164	61.5929361300749	118
2165	61.6229759253157	110
2166	61.6530161687534	105
2167	61.6830568611843	103
2168	61.7130980034046	103
2169	61.7431395962105	105
2170	61.7731816403982	107
2171	61.8032241367641	88
2172	61.8332670861041	104
2173	61.8633104892147	115
2174	61.8933543468919	113
2175	61.923398659932	97
2176	61.9534434291313	125
2177	61.9834886552858	93
2178	62.013534339192	114
2179	62.0435804816459	110
2180	62.0736270834437	112
2181	62.1036741453818	103
2182	62.1337216682562	82
2183	62.1637696528633	98
2184	62.1938180999992	100
2185	62.2238670104602	111
2186	62.2539163850424	85
2187	62.2839662245421	100
2188	62.3140165297555	109
2189	62.3440673014788	92
2190	62.3741185405082	108
2191	62.40417024764	102
2192	62.4342224236703	121
2193	62.4642750693954	120
2194	62.4943281856114	108
2195	62.5243817731147	109
2196	62.5544358327013	109
2197	62.5844903651676	116
2198	62.6145453713097	99
2199	62.6446008519238	102
2200	62.6746568078063	106
2201	62.7047132397532	92
2202	62.7347701485607	94
2203	62.7648275350253	91
2204	62.7948853999429	94
2205	62.8249437441098	88
2206	62.8550025683224	105
2207	62.8850618733766	115
2208	62.9151216600689	110
2209	62.9451819291954	98
2210	62.9752426815522	100
2211	63.0053039179357	90
2212	63.0353656391421	90
2213	63.0654278459674	117
2214	63.0954905392081	116
2215	63.1255537196602	82
2216	63.15561738812	99
2217	63.1856815453838	91
2218	63.2157461922476	112
2219	63.2458113295078	119
2220	63.2758769579606	113
2221	63.3059430784021	119
2222	63.3360096916286	96
2223	63.3660767984363	98
2224	63.3961443996214	121
2225	63.4262124959802	102
2226	63.4562810883088	109
